algorithm,reward,iteration,value,time
algorithm_lsp,118,18,9.736958,4.078884
algorithm_lsp,118,19,9.704260,4.307458
algorithm_lsp,118,20,9.822319,4.543306
algorithm_lsp,118,21,10.004419,4.772824
algorithm_lsp,118,22,9.869697,5.008432
algorithm_lsp,118,23,9.749705,5.239283
algorithm_lsp,118,24,9.740815,5.468903
algorithm_lsp,118,25,9.838818,5.699256
algorithm_lsp,118,26,9.800431,5.929124
algorithm_lsp,118,27,9.508088,6.158936
algorithm_lsp,118,28,9.649551,6.388239
algorithm_lsp,118,29,9.984726,6.617591
algorithm_lsp,118,30,9.865005,6.847908
algorithm_lsp,118,31,9.950873,7.077144
algorithm_ksp,118,1,0.000000,0.000000
algorithm_ksp,118,2,9.993482,3.319025
algorithm_ksp,118,3,9.995544,6.754817
algorithm_ksp,118,4,10.004563,10.180271
algorithm_ksp,118,5,10.034864,13.574920
algorithm_ksp,118,6,10.014966,16.975615
algorithm_ksp,118,7,10.034864,20.382277
algorithm_ksp,118,8,9.935312,23.788418
algorithm_ksp,118,9,10.018749,27.195051
algorithm_ksp,118,10,10.034864,30.597872
algorithm_ksp,118,11,10.034864,34.005018
algorithm_ksp,118,12,9.993482,37.420025
algorithm_ksp,118,13,9.944882,40.825673
algorithm_ksp,118,14,10.034864,44.242516
algorithm_ksp,118,15,10.034864,47.648199
algorithm_ksp,118,16,9.977320,51.049485
algorithm_ksp,118,17,10.018654,54.454604
algorithm_ksp,118,18,9.945181,57.867849
algorithm_ksp,118,19,10.004456,61.287666
algorithm_ksp,118,20,10.034864,64.704009
algorithm_ksp,118,21,9.997450,68.130988
algorithm_ksp,118,22,9.972679,71.530716
algorithm_ksp,118,23,9.887180,74.934363
algorithm_ksp,118,24,10.004558,78.342458
algorithm_ksp,118,25,9.991654,81.754224
algorithm_ksp,118,26,10.010873,85.162584
algorithm_ksp,118,27,9.938516,88.569879
algorithm_ksp,118,28,9.972483,91.972941
algorithm_ksp,118,29,10.034864,95.385756
algorithm_ksp,118,30,9.998499,98.805598
algorithm_ksp,118,31,9.942093,102.218345
algorithm_13k,119,1,0.000000,0.000000
algorithm_13k,119,2,-0.012697,0.120473
algorithm_13k,119,3,-0.031888,0.247167
algorithm_13k,119,4,-0.032173,0.375136
algorithm_13k,119,5,-0.056877,0.499468
algorithm_13k,119,6,-0.036590,0.626773
algorithm_13k,119,7,-0.024472,0.756676
algorithm_13k,119,8,-0.052120,0.921469
algorithm_13k,119,9,-0.099398,1.066202
algorithm_13k,119,10,-0.043961,1.192276
algorithm_13k,119,11,-0.078058,1.322485
algorithm_13k,119,12,-0.029239,1.455955
algorithm_13k,119,13,-0.021487,1.591637
algorithm_13k,119,14,-0.047124,1.722798
algorithm_13k,119,15,-0.000787,1.871441
algorithm_13k,119,16,0.012842,2.005668
algorithm_13k,119,17,-0.007103,2.145099
algorithm_13k,119,18,-0.021883,2.280131
algorithm_13k,119,19,0.001940,2.410112
algorithm_13k,119,20,-0.034924,2.551349
algorithm_13k,119,21,-0.045021,2.689279
algorithm_13k,119,22,-0.036881,2.831551
algorithm_13k,119,23,-0.005594,2.978326
algorithm_13k,119,24,-0.062277,3.110602
algorithm_13k,119,25,-0.051320,3.247865
algorithm_13k,119,26,-0.029085,3.374320
algorithm_13k,119,27,0.022524,3.499440
algorithm_13k,119,28,-0.004111,3.626579
algorithm_13k,119,29,-0.037480,3.793646
algorithm_13k,119,30,-0.028854,3.954504
algorithm_13k,119,31,0.014439,4.111410
algorithm_lsp,119,1,0.000000,0.000000
algorithm_lsp,119,2,-0.359943,0.338884
algorithm_lsp,119,3,-0.126625,0.572628
algorithm_lsp,119,4,-0.126676,0.808358
algorithm_lsp,119,5,-0.531920,1.039360
algorithm_lsp,119,6,-0.487546,1.268230
algorithm_lsp,119,7,-0.380465,1.498395
algorithm_lsp,119,8,-0.275327,1.727843
algorithm_lsp,119,9,-0.270374,1.958087
algorithm_lsp,119,10,-0.147589,2.195086
algorithm_lsp,119,11,-0.049411,2.426878
algorithm_lsp,119,12,-0.086929,2.660029
algorithm_lsp,119,13,-0.039361,2.892036
algorithm_lsp,119,14,-0.005830,3.122174
algorithm_lsp,119,15,-0.096970,3.352251
algorithm_lsp,119,16,-0.152455,3.587848
algorithm_lsp,119,17,-0.126364,3.820995
algorithm_lsp,119,18,-0.173578,4.051201
algorithm_lsp,119,19,-0.164059,4.282381
algorithm_lsp,119,20,-0.910042,4.517875
algorithm_lsp,119,21,-0.963086,4.749523
algorithm_lsp,119,22,-0.792844,4.979928
algorithm_lsp,119,23,-0.106726,5.212901
algorithm_lsp,119,24,-0.259297,5.447705
algorithm_lsp,119,25,-0.018116,5.684677
algorithm_lsp,119,26,-0.061199,5.918686
algorithm_lsp,119,27,-0.155798,6.153480
algorithm_lsp,119,28,-0.062846,6.391375
algorithm_lsp,119,29,-0.213786,6.626393
algorithm_lsp,119,30,-0.280209,6.861628
algorithm_lsp,119,31,-0.143857,7.096832
algorithm_ksp,119,1,0.000000,0.000000
algorithm_ksp,119,2,-0.064073,3.342200
algorithm_ksp,119,3,-4.142974,6.815563
algorithm_ksp,119,4,-0.199142,10.273327
algorithm_ksp,119,5,-0.070566,13.740276
algorithm_ksp,119,6,-0.254551,17.206586
algorithm_ksp,119,7,-0.187047,20.650506
algorithm_ksp,119,8,-0.183128,24.108792
algorithm_ksp,119,9,-0.181339,27.567431
algorithm_ksp,119,10,-0.197659,31.024594
algorithm_ksp,119,11,-0.195795,34.480836
algorithm_ksp,119,12,-0.376016,37.940608
algorithm_ksp,119,13,-0.060305,41.391862
algorithm_ksp,119,14,-0.164760,44.854058
algorithm_ksp,119,15,-0.137598,48.322414
algorithm_ksp,119,16,-0.153912,51.779776
algorithm_ksp,119,17,-0.119313,55.239324
algorithm_ksp,119,18,-0.237784,58.693685
algorithm_ksp,119,19,-0.399152,62.158371
algorithm_ksp,119,20,-0.238164,65.617905
algorithm_ksp,119,21,-0.193923,69.074552
algorithm_ksp,119,22,-0.105494,72.526860
algorithm_ksp,119,23,-0.025391,75.997420
algorithm_ksp,119,24,-0.100016,79.454426
algorithm_ksp,119,25,-0.073447,82.919449
algorithm_ksp,119,26,-0.404902,86.382253
algorithm_ksp,119,27,-0.063222,89.839104
algorithm_ksp,119,28,-0.269049,93.292596
algorithm_ksp,119,29,-0.110532,96.760770
algorithm_ksp,119,30,-0.157900,100.224268
algorithm_ksp,119,31,-0.145114,103.688067
algorithm_13k,120,1,0.000000,0.000000
algorithm_13k,120,2,2.006252,0.124561
algorithm_13k,120,3,5.241553,0.250092
algorithm_13k,120,4,2.756643,0.378711
algorithm_13k,120,5,4.342141,0.514231
algorithm_13k,120,6,3.392893,0.660542
algorithm_13k,120,7,4.720586,0.800799
algorithm_13k,120,8,4.638928,0.938257
algorithm_13k,120,9,4.904572,1.108301
algorithm_13k,120,10,5.387653,1.270554
algorithm_13k,120,11,2.004231,1.443035
algorithm_13k,120,12,4.231755,1.586439
algorithm_13k,120,13,2.278477,1.739181
algorithm_13k,120,14,2.277320,1.890342
algorithm_13k,120,15,4.809360,2.042287
algorithm_13k,120,16,5.396197,2.201579
algorithm_13k,120,17,5.105596,2.361601
algorithm_13k,120,18,4.974131,2.524604
algorithm_13k,120,19,4.242452,2.678207
algorithm_13k,120,20,4.293825,2.844414
algorithm_13k,120,21,4.533220,3.016998
algorithm_13k,120,22,4.344572,3.180788
algorithm_13k,120,23,4.357895,3.346335
algorithm_13k,120,24,5.161227,3.509035
algorithm_13k,120,25,5.171781,3.683730
algorithm_13k,120,26,5.064627,3.845021
algorithm_13k,120,27,5.100122,4.017485
algorithm_13k,120,28,5.037585,4.199381
algorithm_13k,120,29,4.853568,4.375451
algorithm_13k,120,30,5.133136,4.556444
algorithm_13k,120,31,4.407186,4.744678
algorithm_lsp,120,1,0.000000,0.000000
algorithm_lsp,120,2,2.052961,0.346777
algorithm_lsp,120,3,1.940874,0.578731
algorithm_lsp,120,4,1.979144,0.822371
algorithm_lsp,120,5,2.158080,1.054065
algorithm_lsp,120,6,2.124043,1.284318
algorithm_lsp,120,7,2.103288,1.517445
algorithm_lsp,120,8,3.759390,1.748484
algorithm_lsp,120,9,3.448307,1.979306
algorithm_lsp,120,10,3.429848,2.209873
algorithm_lsp,120,11,2.078520,2.442137
algorithm_lsp,120,12,2.218389,2.671770
algorithm_lsp,120,13,2.309701,2.901364
algorithm_lsp,120,14,2.052823,3.133938
algorithm_lsp,120,15,2.229165,3.364759
algorithm_lsp,120,16,1.978655,3.602277
algorithm_lsp,120,17,4.811398,3.833409
algorithm_lsp,120,18,4.890396,4.064195
algorithm_lsp,120,19,4.821515,4.296947
algorithm_lsp,120,20,5.819187,4.528452
algorithm_lsp,120,21,5.781275,4.758493
algorithm_lsp,120,22,5.885982,4.989342
algorithm_lsp,120,23,3.818759,5.219714
algorithm_lsp,120,24,3.788139,5.450936
algorithm_lsp,120,25,4.012272,5.680798
algorithm_lsp,120,26,2.273444,5.912233
algorithm_lsp,120,27,2.102660,6.144226
algorithm_lsp,120,28,2.294177,6.377206
algorithm_lsp,120,29,2.961056,6.608006
algorithm_lsp,120,30,2.431566,6.840788
algorithm_lsp,120,31,2.575255,7.070484
algorithm_ksp,120,1,0.000000,0.000000
algorithm_ksp,120,2,1.939438,3.272147
algorithm_ksp,120,3,1.954991,6.665803
algorithm_ksp,120,4,1.929422,10.041866
algorithm_ksp,120,5,1.925990,13.417487
algorithm_ksp,120,6,4.904842,16.799843
algorithm_ksp,120,7,1.952956,20.186162
algorithm_ksp,120,8,1.998895,23.570421
algorithm_ksp,120,9,1.965012,26.941345
algorithm_ksp,120,10,1.900421,30.319682
algorithm_ksp,120,11,1.968986,33.694967
algorithm_ksp,120,12,4.948610,37.075086
algorithm_ksp,120,13,1.970720,40.445881
algorithm_ksp,120,14,1.983097,43.824524
algorithm_ksp,120,15,2.036522,47.209201
algorithm_ksp,120,16,5.132448,50.587880
algorithm_ksp,120,17,1.968050,53.972650
algorithm_ksp,120,18,1.900421,57.356648
algorithm_ksp,120,19,1.936225,60.731420
algorithm_ksp,120,20,1.919933,64.117812
algorithm_ksp,120,21,1.916854,67.506915
algorithm_ksp,120,22,4.912388,70.902812
algorithm_ksp,120,23,1.926683,74.285603
algorithm_ksp,120,24,2.049909,77.663086
algorithm_ksp,120,25,1.949418,81.052617
algorithm_ksp,120,26,4.939000,84.443010
algorithm_ksp,120,27,1.900421,87.823282
algorithm_ksp,120,28,1.999665,91.222526
algorithm_ksp,120,29,1.981794,94.599614
algorithm_ksp,120,30,1.927491,97.985724
algorithm_ksp,120,31,1.990738,101.377772
algorithm_13k,121,1,0.000000,0.000000
algorithm_13k,121,2,-4.532115,0.132111
algorithm_13k,121,3,-1.172287,0.274617
algorithm_13k,121,4,-4.349492,0.401892
algorithm_13k,121,5,-4.051307,0.538535
algorithm_13k,121,6,-4.376110,0.675103
algorithm_13k,121,7,-4.375760,0.831263
algorithm_13k,121,8,-1.187571,0.980906
algorithm_13k,121,9,-1.557597,1.158962
algorithm_13k,121,10,-2.144565,1.320370
algorithm_13k,121,11,-1.487272,1.482377
algorithm_13k,121,12,-2.171991,1.648705
algorithm_13k,121,13,-3.010452,1.812665
algorithm_13k,121,14,-4.539035,1.972828
algorithm_13k,121,15,-4.326489,2.143420
algorithm_13k,121,16,-2.267211,2.309612
algorithm_13k,121,17,-4.441485,2.471463
algorithm_13k,121,18,-4.543984,2.633230
algorithm_13k,121,19,-4.153873,2.802331
algorithm_13k,121,20,-4.302287,2.967264
algorithm_13k,121,21,-3.134259,3.139226
algorithm_13k,121,22,-2.857477,3.315663
algorithm_13k,121,23,-1.754598,3.508467
algorithm_13k,121,24,-1.877250,3.695356
algorithm_13k,121,25,-1.951016,3.886281
algorithm_13k,121,26,-2.508372,4.065400
algorithm_13k,121,27,-2.777278,4.244657
algorithm_13k,121,28,-2.415256,4.430562
algorithm_13k,121,29,-2.522267,4.618264
algorithm_13k,121,30,-1.885564,4.820391
algorithm_13k,121,31,-1.974652,5.022669
algorithm_lsp,121,1,0.000000,0.000000
algorithm_lsp,121,2,-4.367592,0.347777
algorithm_lsp,121,3,-4.246829,0.578790
algorithm_lsp,121,4,-4.432012,0.811473
algorithm_lsp,121,5,-4.332931,1.042281
algorithm_lsp,121,6,-4.239372,1.278966
algorithm_lsp,121,7,-4.337586,1.520060
algorithm_lsp,121,8,-1.927890,1.750442
algorithm_lsp,121,9,-1.867655,1.980235
algorithm_lsp,121,10,-1.818241,2.217986
algorithm_lsp,121,11,-1.971408,2.448762
algorithm_lsp,121,12,-1.816174,2.679780
algorithm_lsp,121,13,-2.072061,2.911628
algorithm_lsp,121,14,-4.346176,3.142181
algorithm_lsp,121,15,-4.289951,3.372902
algorithm_lsp,121,16,-4.276344,3.606843
algorithm_lsp,121,17,-4.464465,3.841001
algorithm_lsp,121,18,-4.423104,4.073788
algorithm_lsp,121,19,-4.510589,4.304398
algorithm_lsp,121,20,-2.089229,4.534984
algorithm_lsp,121,21,-1.971289,4.766391
algorithm_lsp,121,22,-2.282554,4.998000
algorithm_lsp,121,23,-4.076844,5.229056
algorithm_lsp,121,24,-4.094067,5.460061
algorithm_lsp,121,25,-4.136511,5.693605
algorithm_lsp,121,26,-2.797954,5.925157
algorithm_lsp,121,27,-2.767704,6.159104
algorithm_lsp,121,28,-2.890362,6.391878
algorithm_lsp,121,29,-4.293976,6.624130
algorithm_lsp,121,30,-4.247081,6.854910
algorithm_lsp,121,31,-4.077303,7.085550
algorithm_ksp,121,1,0.000000,0.000000
algorithm_ksp,121,2,-4.333412,3.175996
algorithm_ksp,121,3,-4.395244,6.470124
algorithm_ksp,121,4,-4.297721,9.735319
algorithm_ksp,121,5,-4.399286,12.995928
algorithm_ksp,121,6,-4.295435,16.261380
algorithm_ksp,121,7,-4.228483,19.529457
algorithm_ksp,121,8,-4.124802,22.801097
algorithm_ksp,121,9,-4.320841,26.075664
algorithm_ksp,121,10,-4.392424,29.340791
algorithm_ksp,121,11,-4.420683,32.605734
algorithm_ksp,121,12,-4.243814,35.870357
algorithm_ksp,121,13,-4.457970,39.140705
algorithm_ksp,121,14,-4.328227,42.412869
algorithm_ksp,121,15,-4.133236,45.675668
algorithm_ksp,121,16,-4.155624,48.939106
algorithm_ksp,121,17,-4.311722,52.213087
algorithm_ksp,121,18,-4.239670,55.489827
algorithm_ksp,121,19,-4.378251,58.768302
algorithm_ksp,121,20,-4.078377,62.030574
algorithm_ksp,121,21,-4.229600,65.298218
algorithm_ksp,121,22,-4.525297,68.573095
algorithm_ksp,121,23,-3.987586,71.845755
algorithm_ksp,121,24,-4.441731,75.108963
algorithm_ksp,121,25,-4.138473,78.372276
algorithm_ksp,121,26,-4.186114,81.640654
algorithm_ksp,121,27,-4.316764,84.906150
algorithm_ksp,121,28,-4.360528,88.180745
algorithm_ksp,121,29,-4.034081,91.453675
algorithm_ksp,121,30,-4.080229,94.717472
algorithm_ksp,121,31,-4.258455,97.980660
algorithm_13k,122,1,0.000000,0.000000
algorithm_13k,122,2,-21.847454,0.120891
algorithm_13k,122,3,-22.248181,0.241003
algorithm_13k,122,4,-21.177276,0.364229
algorithm_13k,122,5,-22.029170,0.497032
algorithm_13k,122,6,-21.980857,0.631712
algorithm_13k,122,7,-21.691335,0.766291
algorithm_13k,122,8,-17.557952,0.907899
algorithm_13k,122,9,-21.307647,1.050061
algorithm_13k,122,10,-21.876583,1.197986
algorithm_13k,122,11,-20.756250,1.341524
algorithm_13k,122,12,-21.332268,1.495368
algorithm_13k,122,13,-19.721722,1.659966
algorithm_13k,122,14,-20.023778,1.807573
algorithm_13k,122,15,-20.470575,1.970894
algorithm_13k,122,16,-18.326338,2.127984
algorithm_13k,122,17,-21.321334,2.304590
algorithm_13k,122,18,-21.414505,2.461959
algorithm_13k,122,19,-21.669308,2.624504
algorithm_13k,122,20,-13.672109,2.784561
algorithm_13k,122,21,-21.199601,2.953035
algorithm_13k,122,22,-14.264872,3.131101
algorithm_13k,122,23,-20.341470,3.311431
algorithm_13k,122,24,-16.600696,3.496987
algorithm_13k,122,25,-13.439640,3.693969
algorithm_13k,122,26,-13.244198,3.879318
algorithm_13k,122,27,-13.201929,4.088491
algorithm_13k,122,28,-12.865972,4.288018
algorithm_13k,122,29,-13.760781,4.496395
algorithm_13k,122,30,-13.891609,4.693834
algorithm_13k,122,31,-15.096418,4.896651
algorithm_lsp,122,1,0.000000,0.000000
algorithm_lsp,122,2,-19.965552,0.343082
algorithm_lsp,122,3,-19.531349,0.574208
algorithm_lsp,122,4,-19.971325,0.813090
algorithm_lsp,122,5,-21.004149,1.047183
algorithm_lsp,122,6,-21.388056,1.276296
algorithm_lsp,122,7,-21.522011,1.506009
algorithm_lsp,122,8,-21.610530,1.738236
algorithm_lsp,122,9,-21.767037,1.968631
algorithm_lsp,122,10,-22.216505,2.207339
algorithm_lsp,122,11,-20.107933,2.437880
algorithm_lsp,122,12,-19.879313,2.667318
algorithm_lsp,122,13,-19.383670,2.898214
algorithm_lsp,122,14,-21.255570,3.128151
algorithm_lsp,122,15,-21.953386,3.357823
algorithm_lsp,122,16,-21.347167,3.587848
algorithm_lsp,122,17,-21.024473,3.818060
algorithm_lsp,122,18,-21.457544,4.047878
algorithm_lsp,122,19,-21.309106,4.280919
algorithm_lsp,122,20,-20.993873,4.515792
algorithm_lsp,122,21,-20.865982,4.746662
algorithm_lsp,122,22,-21.926598,4.977985
algorithm_lsp,122,23,-13.768924,5.212176
algorithm_lsp,122,24,-13.593361,5.447554
algorithm_lsp,122,25,-13.504811,5.677493
algorithm_lsp,122,26,-21.847116,5.907943
algorithm_lsp,122,27,-21.607002,6.138767
algorithm_lsp,122,28,-21.620257,6.368764
algorithm_lsp,122,29,-18.452733,6.598767
algorithm_lsp,122,30,-18.707233,6.829633
algorithm_lsp,122,31,-18.683714,7.060509
algorithm_ksp,122,1,0.000000,0.000000
algorithm_ksp,122,2,-21.337835,2.853200
algorithm_ksp,122,3,-21.479238,5.812928
algorithm_ksp,122,4,-13.867763,8.761226
algorithm_ksp,122,5,-14.140804,11.703986
algorithm_ksp,122,6,-14.091461,14.660659
algorithm_ksp,122,7,-14.201921,17.618086
algorithm_ksp,122,8,-14.194296,20.563248
algorithm_ksp,122,9,-14.013294,23.512194
algorithm_ksp,122,10,-14.356002,26.460349
algorithm_ksp,122,11,-14.164123,29.409743
algorithm_ksp,122,12,-13.966392,32.372145
algorithm_ksp,122,13,-13.897737,35.318843
algorithm_ksp,122,14,-14.134291,38.265065
algorithm_ksp,122,15,-14.027854,41.217816
algorithm_ksp,122,16,-14.789685,44.168617
algorithm_ksp,122,17,-14.402451,47.119436
algorithm_ksp,122,18,-14.333037,50.075816
algorithm_ksp,122,19,-13.986562,53.022174
algorithm_ksp,122,20,-13.940340,55.981518
algorithm_ksp,122,21,-14.062358,58.932035
algorithm_ksp,122,22,-14.106355,61.887967
algorithm_ksp,122,23,-14.260387,64.831939
algorithm_ksp,122,24,-14.080657,67.785649
algorithm_ksp,122,25,-14.037078,70.740502
algorithm_ksp,122,26,-14.126910,73.690158
algorithm_ksp,122,27,-14.308575,76.638412
algorithm_ksp,122,28,-14.205112,79.585229
algorithm_ksp,122,29,-14.091249,82.540184
algorithm_ksp,122,30,-14.026429,85.481254
algorithm_ksp,122,31,-14.129678,88.429749
algorithm_13k,123,1,0.000000,0.000000
algorithm_13k,123,2,-23.806375,0.121086
algorithm_13k,123,3,-23.680902,0.243332
algorithm_13k,123,4,-23.565802,0.375869
algorithm_13k,123,5,-23.530481,0.510489
algorithm_13k,123,6,-23.074428,0.652160
algorithm_13k,123,7,-23.697786,0.783496
algorithm_13k,123,8,-22.814048,0.924785
algorithm_13k,123,9,-23.404525,1.079513
algorithm_13k,123,10,-23.344226,1.234217
algorithm_13k,123,11,-22.890959,1.377373
algorithm_13k,123,12,-22.903645,1.525653
algorithm_13k,123,13,-23.145242,1.678812
algorithm_13k,123,14,-22.946815,1.822061
algorithm_13k,123,15,-23.446324,1.984030
algorithm_13k,123,16,-23.280384,2.144953
algorithm_13k,123,17,-18.427548,2.300572
algorithm_13k,123,18,-22.515413,2.460705
algorithm_13k,123,19,-18.357153,2.623840
algorithm_13k,123,20,-21.828247,2.794226
algorithm_13k,123,21,-15.386436,2.968395
algorithm_13k,123,22,-14.993306,3.136565
algorithm_13k,123,23,-15.046982,3.319280
algorithm_13k,123,24,-14.865945,3.507976
algorithm_13k,123,25,-15.231628,3.707716
algorithm_13k,123,26,-14.934677,3.900921
algorithm_13k,123,27,-14.572649,4.089367
algorithm_13k,123,28,-15.313906,4.282880
algorithm_13k,123,29,-14.440365,4.487771
algorithm_13k,123,30,-14.666007,4.690632
algorithm_13k,123,31,-14.669017,4.900510
algorithm_lsp,123,1,0.000000,0.000000
algorithm_lsp,123,2,-15.124051,0.337770
algorithm_lsp,123,3,-15.375836,0.574014
algorithm_lsp,123,4,-15.234886,0.819948
algorithm_lsp,123,5,-22.992789,1.050383
algorithm_lsp,123,6,-22.824252,1.281289
algorithm_lsp,123,7,-22.905690,1.512337
algorithm_lsp,123,8,-22.150137,1.742332
algorithm_lsp,123,9,-22.437510,1.972107
algorithm_lsp,123,10,-22.153181,2.209947
algorithm_lsp,123,11,-19.619635,2.442664
algorithm_lsp,123,12,-19.062958,2.673490
algorithm_lsp,123,13,-18.769228,2.903513
algorithm_lsp,123,14,-23.499647,3.133781
algorithm_lsp,123,15,-22.919816,3.363796
algorithm_lsp,123,16,-22.463372,3.594765
algorithm_lsp,123,17,-22.846991,3.826110
algorithm_lsp,123,18,-23.191338,4.057019
algorithm_lsp,123,19,-23.168016,4.287821
algorithm_lsp,123,20,-16.406075,4.522809
algorithm_lsp,123,21,-16.198719,4.758805
algorithm_lsp,123,22,-16.571200,4.990319
algorithm_lsp,123,23,-19.969977,5.224431
algorithm_lsp,123,24,-19.774528,5.458776
algorithm_lsp,123,25,-19.469125,5.694286
algorithm_lsp,123,26,-21.238891,5.922469
algorithm_lsp,123,27,-21.695598,6.157111
algorithm_lsp,123,28,-21.683551,6.389603
algorithm_lsp,123,29,-22.810289,6.619926
algorithm_lsp,123,30,-23.020356,6.850036
algorithm_lsp,123,31,-23.246197,7.079675
algorithm_ksp,123,1,0.000000,0.000000
algorithm_ksp,123,2,-15.001356,3.188536
algorithm_ksp,123,3,-14.817992,6.472537
algorithm_ksp,123,4,-14.899379,9.743052
algorithm_ksp,123,5,-14.900365,13.023099
algorithm_ksp,123,6,-14.796543,16.301319
algorithm_ksp,123,7,-14.827437,19.591489
algorithm_ksp,123,8,-14.822328,22.880829
algorithm_ksp,123,9,-14.798631,26.157541
algorithm_ksp,123,10,-14.750673,29.434340
algorithm_ksp,123,11,-14.879402,32.701897
algorithm_ksp,123,12,-14.765723,35.962958
algorithm_ksp,123,13,-14.909572,39.222688
algorithm_ksp,123,14,-14.871643,42.490799
algorithm_ksp,123,15,-14.879619,45.755629
algorithm_ksp,123,16,-14.839456,49.020665
algorithm_ksp,123,17,-15.031522,52.290851
algorithm_ksp,123,18,-14.835949,55.545770
algorithm_ksp,123,19,-14.706388,58.810002
algorithm_ksp,123,20,-14.913739,62.074211
algorithm_ksp,123,21,-14.833184,65.343627
algorithm_ksp,123,22,-14.912546,68.639559
algorithm_ksp,123,23,-14.818367,71.904637
algorithm_ksp,123,24,-14.920101,75.190861
algorithm_ksp,123,25,-14.859712,78.516107
algorithm_ksp,123,26,-14.871108,81.798175
algorithm_ksp,123,27,-14.958400,85.075064
algorithm_ksp,123,28,-14.878819,88.340233
algorithm_ksp,123,29,-14.824649,91.597561
algorithm_ksp,123,30,-14.873596,94.859830
algorithm_ksp,123,31,-14.905527,98.139289
algorithm_13k,124,1,0.000000,0.000000
algorithm_13k,124,2,-21.631386,0.124368
algorithm_13k,124,3,-21.325572,0.250685
algorithm_13k,124,4,-21.538310,0.371725
algorithm_13k,124,5,-21.348686,0.502978
algorithm_13k,124,6,-20.323731,0.632991
algorithm_13k,124,7,-19.418926,0.785558
algorithm_13k,124,8,-14.115236,0.948729
algorithm_13k,124,9,-20.907931,1.113829
algorithm_13k,124,10,-13.894739,1.264548
algorithm_13k,124,11,-13.927695,1.416949
algorithm_13k,124,12,-21.183174,1.558667
algorithm_13k,124,13,-20.669893,1.707314
algorithm_13k,124,14,-21.479650,1.852587
algorithm_13k,124,15,-16.188080,2.022195
algorithm_13k,124,16,-17.471101,2.183965
algorithm_13k,124,17,-15.763121,2.344306
algorithm_13k,124,18,-15.647495,2.507656
algorithm_13k,124,19,-15.945181,2.665129
algorithm_13k,124,20,-15.707215,2.839015
algorithm_13k,124,21,-14.905483,3.011420
algorithm_13k,124,22,-14.548071,3.189188
algorithm_13k,124,23,-13.862731,3.373293
algorithm_13k,124,24,-14.524765,3.553793
algorithm_13k,124,25,-14.586637,3.741485
algorithm_13k,124,26,-13.819582,3.931871
algorithm_13k,124,27,-13.828370,4.126501
algorithm_13k,124,28,-13.836946,4.317656
algorithm_13k,124,29,-14.000985,4.520266
algorithm_13k,124,30,-13.721665,4.706451
algorithm_13k,124,31,-14.243003,4.935875
algorithm_lsp,124,1,0.000000,0.000000
algorithm_lsp,124,2,-18.958693,0.338842
algorithm_lsp,124,3,-18.780389,0.569396
algorithm_lsp,124,4,-18.842176,0.811060
algorithm_lsp,124,5,-21.282716,1.046348
algorithm_lsp,124,6,-20.521056,1.277112
algorithm_lsp,124,7,-20.791264,1.507741
algorithm_lsp,124,8,-20.569527,1.737788
algorithm_lsp,124,9,-20.885286,1.972667
algorithm_lsp,124,10,-20.852068,2.202860
algorithm_lsp,124,11,-20.749027,2.432147
algorithm_lsp,124,12,-20.001170,2.661945
algorithm_lsp,124,13,-20.798856,2.892744
algorithm_lsp,124,14,-20.983801,3.123467
algorithm_lsp,124,15,-21.255344,3.354142
algorithm_lsp,124,16,-21.412477,3.583875
algorithm_lsp,124,17,-21.443147,3.814225
algorithm_lsp,124,18,-20.993324,4.043642
algorithm_lsp,124,19,-21.061848,4.276113
algorithm_lsp,124,20,-16.923868,4.515055
algorithm_lsp,124,21,-17.210135,4.744791
algorithm_lsp,124,22,-17.091866,4.980898
algorithm_lsp,124,23,-20.409369,5.211912
algorithm_lsp,124,24,-20.827912,5.441347
algorithm_lsp,124,25,-20.470804,5.670932
algorithm_lsp,124,26,-20.259723,5.901196
algorithm_lsp,124,27,-20.897348,6.131170
algorithm_lsp,124,28,-20.815470,6.368420
algorithm_lsp,124,29,-17.847564,6.597728
algorithm_lsp,124,30,-17.294662,6.827171
algorithm_lsp,124,31,-17.811806,7.056978
algorithm_ksp,124,1,0.000000,0.000000
algorithm_ksp,124,2,-21.214956,3.302531
algorithm_ksp,124,3,-20.162032,6.708882
algorithm_ksp,124,4,-21.485192,10.101186
algorithm_ksp,124,5,-20.904822,13.495685
algorithm_ksp,124,6,-21.120932,16.893512
algorithm_ksp,124,7,-20.809547,20.286945
algorithm_ksp,124,8,-20.397546,23.683985
algorithm_ksp,124,9,-20.654390,27.106611
algorithm_ksp,124,10,-20.947801,30.506836
algorithm_ksp,124,11,-20.645707,33.907891
algorithm_ksp,124,12,-20.382481,37.303896
algorithm_ksp,124,13,-20.421993,40.703851
algorithm_ksp,124,14,-20.754006,44.109916
algorithm_ksp,124,15,-20.924873,47.504351
algorithm_ksp,124,16,-20.651590,50.900295
algorithm_ksp,124,17,-20.978723,54.313705
algorithm_ksp,124,18,-20.673393,57.709594
algorithm_ksp,124,19,-20.772775,61.113666
algorithm_ksp,124,20,-20.060742,64.511911
algorithm_ksp,124,21,-19.876725,67.917633
algorithm_ksp,124,22,-20.567890,71.322406
algorithm_ksp,124,23,-20.648609,74.732564
algorithm_ksp,124,24,-21.068662,78.128860
