algorithm,reward,iteration,value,time
algorithm_ksp,129,1,0.000000,0.000000
algorithm_ksp,129,2,-3.097364,9.608323
algorithm_ksp,129,3,-3.134656,19.037279
algorithm_ksp,129,4,-3.097790,28.522647
algorithm_ksp,129,5,-3.130940,37.895732
algorithm_ksp,129,6,-3.017479,47.147519
algorithm_ksp,129,7,-3.140342,56.531994
algorithm_ksp,129,8,-3.058358,65.923513
algorithm_ksp,129,9,-3.162035,75.297365
algorithm_ksp,129,10,-3.148450,84.596272
algorithm_ksp,129,11,-3.133479,93.973804
algorithm_ksp,129,12,-3.054539,103.401368
algorithm_ksp,129,13,-3.099937,112.769373
algorithm_ksp,129,14,-3.139765,122.179932
algorithm_ksp,129,15,-3.040988,131.557479
algorithm_ksp,129,16,-3.163852,140.945785
algorithm_ksp,129,17,-3.199667,150.327890
algorithm_ksp,129,18,-3.119414,159.692692
algorithm_ksp,129,19,-3.156674,169.072816
algorithm_ksp,129,20,-3.131971,178.437652
algorithm_ksp,129,21,-3.058815,187.810129
algorithm_ksp,129,22,-3.107314,197.248955
algorithm_ksp,129,23,-3.081926,206.622209
algorithm_ksp,129,24,-3.141619,216.005798
algorithm_ksp,129,25,-3.085374,225.395226
algorithm_ksp,129,26,-3.044663,234.959953
algorithm_ksp,129,27,-3.116716,244.319628
algorithm_ksp,129,28,-3.130040,253.655305
algorithm_ksp,129,29,-3.070765,263.059922
algorithm_ksp,129,30,-3.103282,272.460306
algorithm_ksp,129,31,-3.150338,281.871584
algorithm_13k,130,1,0.000000,0.000000
algorithm_13k,130,2,8.177511,0.342623
algorithm_13k,130,3,8.078809,0.690187
algorithm_13k,130,4,8.167391,1.021912
algorithm_13k,130,5,8.575106,1.402721
algorithm_13k,130,6,8.382160,1.791897
algorithm_13k,130,7,8.345398,2.243730
algorithm_13k,130,8,8.131219,2.804523
algorithm_13k,130,9,8.203175,3.374757
algorithm_13k,130,10,8.481748,3.890672
algorithm_13k,130,11,8.343840,4.445983
algorithm_13k,130,12,8.265496,5.031623
algorithm_13k,130,13,8.771474,5.668376
algorithm_13k,130,14,8.559580,6.258115
algorithm_13k,130,15,8.607308,6.909241
algorithm_13k,130,16,8.640951,7.568584
algorithm_13k,130,17,8.595126,8.257885
algorithm_13k,130,18,8.523158,8.969150
algorithm_13k,130,19,8.954250,9.688335
algorithm_13k,130,20,8.467683,10.461307
algorithm_13k,130,21,8.565052,11.204187
algorithm_13k,130,22,8.637063,11.927222
algorithm_13k,130,23,8.615191,12.687769
algorithm_13k,130,24,8.728395,13.494165
algorithm_13k,130,25,8.877028,14.311171
algorithm_13k,130,26,8.809732,15.111811
algorithm_13k,130,27,8.814346,15.944318
algorithm_13k,130,28,8.973940,16.806327
algorithm_13k,130,29,8.945712,17.651762
algorithm_13k,130,30,8.771158,18.480446
algorithm_13k,130,31,8.827070,19.366968
algorithm_lsp,130,1,0.000000,0.000000
algorithm_lsp,130,2,8.285756,0.581608
algorithm_lsp,130,3,8.219879,0.974911
algorithm_lsp,130,4,8.217237,1.374946
algorithm_lsp,130,5,7.705082,1.768228
algorithm_lsp,130,6,7.642274,2.218531
algorithm_lsp,130,7,7.687056,2.690275
algorithm_lsp,130,8,7.767845,3.106317
algorithm_lsp,130,9,7.816464,3.509500
algorithm_lsp,130,10,7.829779,3.900677
algorithm_lsp,130,11,7.302129,4.302892
algorithm_lsp,130,12,7.289226,4.705824
algorithm_lsp,130,13,7.305988,5.102471
algorithm_lsp,130,14,8.122208,5.503286
algorithm_lsp,130,15,8.138275,5.899000
algorithm_lsp,130,16,8.157466,6.303993
algorithm_lsp,130,17,7.661603,6.706354
algorithm_lsp,130,18,7.704348,7.102928
algorithm_lsp,130,19,7.711875,7.497176
algorithm_lsp,130,20,8.148720,7.900014
algorithm_lsp,130,21,8.168486,8.292564
algorithm_lsp,130,22,8.186024,8.687362
algorithm_lsp,130,23,7.923056,9.092261
algorithm_lsp,130,24,7.898280,9.494808
algorithm_lsp,130,25,7.982767,9.896826
algorithm_lsp,130,26,7.825787,10.301592
algorithm_lsp,130,27,7.760613,10.705718
algorithm_lsp,130,28,7.774520,11.102811
algorithm_lsp,130,29,7.842216,11.504894
algorithm_lsp,130,30,7.860917,11.901377
algorithm_lsp,130,31,7.890449,12.331181
algorithm_ksp,130,1,0.000000,0.000000
algorithm_ksp,130,2,6.344248,9.281334
algorithm_ksp,130,3,6.455335,18.352049
algorithm_ksp,130,4,6.453514,27.318578
algorithm_ksp,130,5,6.453102,36.313939
algorithm_ksp,130,6,6.472294,45.352612
algorithm_ksp,130,7,6.452038,54.384474
algorithm_ksp,130,8,6.474682,63.448813
algorithm_ksp,130,9,6.465077,72.449520
algorithm_ksp,130,10,6.453535,81.491413
algorithm_ksp,130,11,6.453461,90.570613
algorithm_ksp,130,12,6.461192,99.622585
algorithm_ksp,130,13,6.478006,108.646480
algorithm_ksp,130,14,6.468969,117.643782
algorithm_ksp,130,15,6.464925,126.633635
algorithm_ksp,130,16,6.471767,135.614284
algorithm_ksp,130,17,6.452507,144.441827
algorithm_ksp,130,18,6.461915,153.300032
algorithm_ksp,130,19,6.452881,162.339204
algorithm_ksp,130,20,6.467985,171.382138
algorithm_ksp,130,21,6.459995,180.394412
algorithm_ksp,130,22,6.464998,189.448679
algorithm_ksp,130,23,6.451641,198.508266
algorithm_ksp,130,24,6.460081,207.513960
algorithm_ksp,130,25,6.466830,216.558150
algorithm_ksp,130,26,6.460602,225.583624
algorithm_ksp,130,27,6.469850,234.632219
algorithm_ksp,130,28,6.465274,243.651045
algorithm_ksp,130,29,6.475592,252.725477
algorithm_ksp,130,30,6.458175,261.652289
algorithm_ksp,130,31,6.458945,270.690963
algorithm_13k,131,1,0.000000,0.000000
algorithm_13k,131,2,14.171311,0.396995
algorithm_13k,131,3,14.172475,0.687417
algorithm_13k,131,4,13.736510,0.931434
algorithm_13k,131,5,14.168974,1.189458
algorithm_13k,131,6,14.170572,1.495907
algorithm_13k,131,7,14.174327,1.781591
algorithm_13k,131,8,14.176240,2.092594
algorithm_13k,131,9,14.170352,2.500925
algorithm_13k,131,10,14.173048,2.850949
algorithm_13k,131,11,14.122297,3.167368
algorithm_13k,131,12,14.158526,3.480538
algorithm_13k,131,13,14.158005,3.803945
algorithm_13k,131,14,14.147082,4.110789
algorithm_13k,131,15,14.139958,4.446063
algorithm_13k,131,16,14.134500,4.784742
algorithm_13k,131,17,14.145437,5.140872
algorithm_13k,131,18,14.161824,5.482699
algorithm_13k,131,19,14.156038,5.824300
algorithm_13k,131,20,14.126426,6.167508
algorithm_13k,131,21,14.136464,6.552787
algorithm_13k,131,22,14.124749,6.907881
algorithm_13k,131,23,14.127318,7.261090
algorithm_13k,131,24,14.153118,7.624814
algorithm_13k,131,25,14.147256,7.998826
algorithm_13k,131,26,14.163325,8.375805
algorithm_13k,131,27,14.165231,8.756023
algorithm_13k,131,28,14.169027,9.136974
algorithm_13k,131,29,14.125783,9.519036
algorithm_13k,131,30,14.153713,9.903552
algorithm_13k,131,31,14.175228,10.313789
algorithm_lsp,131,1,0.000000,0.000000
algorithm_lsp,131,2,13.371204,0.649907
algorithm_lsp,131,3,13.353194,1.167331
algorithm_lsp,131,4,13.365552,1.572084
algorithm_lsp,131,5,13.542757,1.965701
algorithm_lsp,131,6,13.555766,2.366488
algorithm_lsp,131,7,13.489269,2.762783
algorithm_lsp,131,8,13.527592,3.154382
algorithm_lsp,131,9,13.507641,3.547284
algorithm_lsp,131,10,13.510242,3.948580
algorithm_lsp,131,11,13.587969,4.346027
algorithm_lsp,131,12,13.765870,4.741566
algorithm_lsp,131,13,13.695060,5.142996
algorithm_lsp,131,14,12.533070,5.550061
algorithm_lsp,131,15,12.527784,5.948392
algorithm_lsp,131,16,12.550063,6.347549
algorithm_lsp,131,17,13.172107,6.746354
algorithm_lsp,131,18,13.203914,7.140894
algorithm_lsp,131,19,13.301630,7.565772
algorithm_lsp,131,20,12.095007,7.971758
algorithm_lsp,131,21,12.142448,8.368849
algorithm_lsp,131,22,12.179868,8.771087
algorithm_lsp,131,23,13.769293,9.164119
algorithm_lsp,131,24,13.766439,9.565503
algorithm_lsp,131,25,13.775184,9.964890
algorithm_lsp,131,26,13.344594,10.377917
algorithm_lsp,131,27,13.299336,10.780816
algorithm_lsp,131,28,13.286835,11.180040
algorithm_lsp,131,29,12.930010,11.586044
algorithm_lsp,131,30,12.820997,11.992241
algorithm_lsp,131,31,12.784414,12.383712
algorithm_ksp,131,1,0.000000,0.000000
algorithm_ksp,131,2,14.162016,12.905444
algorithm_ksp,131,3,14.140764,25.630924
algorithm_ksp,131,4,13.678927,38.199537
algorithm_ksp,131,5,13.980333,50.892726
algorithm_ksp,131,6,12.899019,63.692866
algorithm_ksp,131,7,14.159009,76.396276
algorithm_ksp,131,8,13.642380,89.184700
algorithm_ksp,131,9,13.321640,102.117872
algorithm_ksp,131,10,13.976679,114.915521
algorithm_ksp,131,11,12.844886,127.666134
algorithm_ksp,131,12,14.119164,140.472473
algorithm_ksp,131,13,13.848064,153.294693
algorithm_ksp,131,14,13.769255,166.026407
algorithm_ksp,131,15,13.035161,178.829749
algorithm_ksp,131,16,14.142927,191.652684
algorithm_ksp,131,17,14.123415,204.470292
algorithm_ksp,131,18,13.887801,217.277361
algorithm_ksp,131,19,12.852611,229.983397
algorithm_ksp,131,20,14.173003,242.827697
algorithm_ksp,131,21,13.702714,255.638431
algorithm_ksp,131,22,13.526111,268.435038
algorithm_ksp,131,23,13.899945,281.168277
algorithm_ksp,131,24,12.815038,293.949880
algorithm_ksp,131,25,14.089515,306.758294
algorithm_ksp,131,26,13.863008,319.473329
algorithm_ksp,131,27,13.760029,332.171468
algorithm_ksp,131,28,13.081670,344.992176
algorithm_ksp,131,29,14.164929,357.777359
algorithm_ksp,131,30,14.149398,370.562991
algorithm_ksp,131,31,13.929034,383.367042
algorithm_13k,132,1,0.000000,0.000000
algorithm_13k,132,2,-16.285806,0.335545
algorithm_13k,132,3,-15.431093,0.684247
algorithm_13k,132,4,-12.439273,1.023888
algorithm_13k,132,5,-13.560030,1.458410
algorithm_13k,132,6,-15.719384,1.944129
algorithm_13k,132,7,-15.366080,2.343349
algorithm_13k,132,8,-14.815604,2.841730
algorithm_13k,132,9,-14.579041,3.364206
algorithm_13k,132,10,-14.086449,3.927151
algorithm_13k,132,11,-13.961268,4.518785
algorithm_13k,132,12,-13.233218,5.135746
algorithm_13k,132,13,-14.532276,5.768503
algorithm_13k,132,14,-13.284292,6.459012
algorithm_13k,132,15,-12.806870,7.154200
algorithm_13k,132,16,-12.775363,7.839670
algorithm_13k,132,17,-13.344943,8.531600
algorithm_13k,132,18,-13.256803,9.292742
algorithm_13k,132,19,-13.891754,10.053988
algorithm_13k,132,20,-13.803915,10.860930
algorithm_13k,132,21,-15.176976,11.683327
algorithm_13k,132,22,-14.085351,12.484141
algorithm_13k,132,23,-13.958164,13.387876
algorithm_13k,132,24,-15.423252,14.246378
algorithm_13k,132,25,-14.839719,15.118054
algorithm_13k,132,26,-15.745303,16.010008
algorithm_13k,132,27,-13.756307,16.971998
algorithm_13k,132,28,-14.736730,17.958048
algorithm_13k,132,29,-16.318628,18.938707
algorithm_13k,132,30,-12.429885,19.917175
algorithm_13k,132,31,-13.762579,20.903428
algorithm_lsp,132,1,0.000000,0.000000
algorithm_lsp,132,2,-17.607660,0.586067
algorithm_lsp,132,3,-17.638411,0.977488
algorithm_lsp,132,4,-17.719053,1.378354
algorithm_lsp,132,5,-15.669517,1.783875
algorithm_lsp,132,6,-15.806590,2.253713
algorithm_lsp,132,7,-15.494871,2.683223
algorithm_lsp,132,8,-17.403720,3.096457
algorithm_lsp,132,9,-17.071747,3.500670
algorithm_lsp,132,10,-17.235387,3.894590
algorithm_lsp,132,11,-17.113791,4.301268
algorithm_lsp,132,12,-17.019613,4.694828
algorithm_lsp,132,13,-16.843565,5.091270
algorithm_lsp,132,14,-15.650910,5.495732
algorithm_lsp,132,15,-15.730745,5.892799
algorithm_lsp,132,16,-15.802043,6.285846
algorithm_lsp,132,17,-18.517002,6.709907
algorithm_lsp,132,18,-18.490736,7.116466
algorithm_lsp,132,19,-18.811013,7.507759
algorithm_lsp,132,20,-17.903640,7.912568
algorithm_lsp,132,21,-17.900226,8.311904
algorithm_lsp,132,22,-17.790104,8.717049
algorithm_lsp,132,23,-18.408627,9.116061
algorithm_lsp,132,24,-18.354343,9.520150
algorithm_lsp,132,25,-18.071947,9.921240
algorithm_lsp,132,26,-19.837261,10.321185
algorithm_lsp,132,27,-19.895996,10.738114
algorithm_lsp,132,28,-20.004681,11.137126
algorithm_lsp,132,29,-19.130309,11.533450
algorithm_lsp,132,30,-19.212574,11.931543
algorithm_lsp,132,31,-19.357723,12.324722
algorithm_ksp,132,1,0.000000,0.000000
algorithm_ksp,132,2,-19.478471,11.100155
algorithm_ksp,132,3,-22.772922,21.863464
algorithm_ksp,132,4,-22.901618,32.601508
algorithm_ksp,132,5,-22.590396,43.420162
algorithm_ksp,132,6,-22.519566,54.168705
algorithm_ksp,132,7,-22.402535,64.962375
algorithm_ksp,132,8,-22.488455,75.750061
algorithm_ksp,132,9,-22.570980,86.553766
algorithm_ksp,132,10,-22.522056,97.345316
algorithm_ksp,132,11,-22.578881,108.380882
algorithm_ksp,132,12,-22.374980,119.203775
algorithm_ksp,132,13,-22.702019,129.991007
algorithm_ksp,132,14,-22.683900,140.668156
algorithm_ksp,132,15,-22.466406,151.442339
algorithm_ksp,132,16,-22.601025,162.261954
algorithm_ksp,132,17,-22.477519,173.007483
algorithm_ksp,132,18,-22.647354,183.731494
algorithm_ksp,132,19,-22.383384,194.453297
algorithm_ksp,132,20,-22.454695,205.222590
algorithm_ksp,132,21,-22.615039,216.207339
algorithm_ksp,132,22,-22.429685,226.978393
algorithm_ksp,132,23,-22.818265,237.710137
algorithm_ksp,132,24,-22.650187,248.447664
algorithm_ksp,132,25,-22.586477,259.247584
algorithm_ksp,132,26,-22.475149,269.953080
algorithm_ksp,132,27,-22.792513,280.726296
algorithm_ksp,132,28,-22.550089,291.508266
algorithm_ksp,132,29,-22.607773,302.295702
algorithm_ksp,132,30,-22.563774,313.090693
algorithm_ksp,132,31,-22.562888,323.866291
algorithm_13k,133,1,0.000000,0.000000
algorithm_13k,133,2,13.858483,0.363709
algorithm_13k,133,3,13.848182,0.672297
algorithm_13k,133,4,13.841344,0.940799
algorithm_13k,133,5,13.858483,1.255456
algorithm_13k,133,6,13.830929,1.588060
algorithm_13k,133,7,13.839559,1.913350
algorithm_13k,133,8,13.820017,2.213972
algorithm_13k,133,9,13.778175,2.594350
algorithm_13k,133,10,13.820963,3.010567
algorithm_13k,133,11,13.825751,3.358230
algorithm_13k,133,12,13.834818,3.678497
algorithm_13k,133,13,13.812968,4.025440
algorithm_13k,133,14,13.817482,4.356668
algorithm_13k,133,15,13.796753,4.722743
algorithm_13k,133,16,13.810328,5.090467
algorithm_13k,133,17,13.815078,5.449407
algorithm_13k,133,18,13.788560,5.820557
algorithm_13k,133,19,13.807538,6.190677
algorithm_13k,133,20,13.858483,6.552352
algorithm_13k,133,21,13.789242,6.926017
algorithm_13k,133,22,13.824006,7.322659
algorithm_13k,133,23,13.782762,7.773511
algorithm_13k,133,24,13.831801,8.211487
algorithm_13k,133,25,13.805399,8.684618
algorithm_13k,133,26,13.844883,9.138706
algorithm_13k,133,27,13.826977,9.608465
algorithm_13k,133,28,13.814434,10.115996
algorithm_13k,133,29,13.818654,10.612346
algorithm_13k,133,30,13.745189,11.128616
algorithm_13k,133,31,13.823471,11.674627
algorithm_lsp,133,1,0.000000,0.000000
algorithm_lsp,133,2,12.992722,0.575420
algorithm_lsp,133,3,13.076803,1.016284
algorithm_lsp,133,4,12.950477,1.413657
algorithm_lsp,133,5,12.650064,1.812078
algorithm_lsp,133,6,12.504205,2.304508
algorithm_lsp,133,7,12.552546,2.740309
algorithm_lsp,133,8,13.278447,3.139343
algorithm_lsp,133,9,13.380022,3.537540
algorithm_lsp,133,10,13.279917,3.930119
algorithm_lsp,133,11,13.841812,4.333308
algorithm_lsp,133,12,13.858483,4.725267
algorithm_lsp,133,13,13.830742,5.118182
algorithm_lsp,133,14,12.415274,5.516759
algorithm_lsp,133,15,12.400302,5.915034
algorithm_lsp,133,16,12.429421,6.313076
algorithm_lsp,133,17,13.196425,6.714394
algorithm_lsp,133,18,13.213019,7.114229
algorithm_lsp,133,19,13.260420,7.509988
algorithm_lsp,133,20,12.683824,7.909637
algorithm_lsp,133,21,12.637316,8.299899
algorithm_lsp,133,22,12.647926,8.691211
algorithm_lsp,133,23,13.778782,9.089207
algorithm_lsp,133,24,13.735866,9.488522
algorithm_lsp,133,25,13.829813,9.886848
algorithm_lsp,133,26,13.296935,10.276268
algorithm_lsp,133,27,13.273862,10.680425
algorithm_lsp,133,28,13.204388,11.080050
algorithm_lsp,133,29,13.799235,11.476151
algorithm_lsp,133,30,13.819670,11.875764
algorithm_lsp,133,31,13.816612,12.270886
algorithm_ksp,133,1,0.000000,0.000000
algorithm_ksp,133,2,13.812912,7.771593
algorithm_ksp,133,3,13.829352,15.433945
algorithm_ksp,133,4,13.755195,23.023889
algorithm_ksp,133,5,13.835960,30.630339
algorithm_ksp,133,6,13.384929,38.158289
algorithm_ksp,133,7,13.845643,45.810833
algorithm_ksp,133,8,13.851695,53.338970
algorithm_ksp,133,9,13.851551,60.952570
algorithm_ksp,133,10,13.837150,68.571331
algorithm_ksp,133,11,13.814348,76.154065
algorithm_ksp,133,12,13.852647,83.810841
algorithm_ksp,133,13,13.807513,91.445994
algorithm_ksp,133,14,13.808620,99.090776
algorithm_ksp,133,15,13.846774,106.726729
algorithm_ksp,133,16,13.825436,114.320425
algorithm_ksp,133,17,13.852769,121.955512
algorithm_ksp,133,18,13.842109,129.503651
algorithm_ksp,133,19,13.786223,137.071203
algorithm_ksp,133,20,13.818633,144.733328
algorithm_ksp,133,21,13.809322,152.353616
algorithm_ksp,133,22,13.839746,160.004763
algorithm_ksp,133,23,13.840325,167.625126
algorithm_ksp,133,24,13.838103,175.256836
algorithm_ksp,133,25,13.829102,182.861035
algorithm_ksp,133,26,13.847405,190.470413
algorithm_ksp,133,27,13.821162,198.246353
algorithm_ksp,133,28,13.833183,205.819873
algorithm_ksp,133,29,13.789729,213.334695
algorithm_ksp,133,30,13.855179,220.973531
algorithm_ksp,133,31,13.778216,228.602045
algorithm_13k,134,1,0.000000,0.000000
algorithm_13k,134,2,9.209713,0.332362
algorithm_13k,134,3,9.199893,0.698073
algorithm_13k,134,4,9.209713,1.044589
algorithm_13k,134,5,9.185839,1.342181
algorithm_13k,134,6,9.204181,1.641487
algorithm_13k,134,7,9.201133,1.944537
algorithm_13k,134,8,9.204170,2.275811
algorithm_13k,134,9,9.186982,2.634997
algorithm_13k,134,10,9.183061,2.969738
algorithm_13k,134,11,9.188231,3.295782
algorithm_13k,134,12,9.181483,3.660163
algorithm_13k,134,13,9.197457,3.998024
algorithm_13k,134,14,9.154825,4.299672
algorithm_13k,134,15,9.203554,4.622848
algorithm_13k,134,16,9.160024,4.955338
algorithm_13k,134,17,9.192579,5.295056
algorithm_13k,134,18,9.153686,5.609123
algorithm_13k,134,19,9.189924,5.946250
algorithm_13k,134,20,9.212000,6.272579
algorithm_13k,134,21,9.195657,6.589148
algorithm_13k,134,22,9.198450,6.925693
algorithm_13k,134,23,9.190331,7.234408
algorithm_13k,134,24,9.201917,7.550898
algorithm_13k,134,25,9.189145,7.901460
algorithm_13k,134,26,9.189332,8.242148
algorithm_13k,134,27,9.195225,8.549220
algorithm_13k,134,28,9.220504,8.871337
algorithm_13k,134,29,9.203291,9.187645
algorithm_13k,134,30,9.206015,9.535797
algorithm_13k,134,31,9.179187,9.874795
algorithm_lsp,134,1,0.000000,0.000000
algorithm_lsp,134,2,8.088890,0.645583
algorithm_lsp,134,3,8.055145,1.036039
algorithm_lsp,134,4,7.957694,1.432150
algorithm_lsp,134,5,8.957982,1.845072
algorithm_lsp,134,6,9.004365,2.238719
algorithm_lsp,134,7,8.964602,2.630899
algorithm_lsp,134,8,8.102562,3.015806
algorithm_lsp,134,9,8.031264,3.409975
algorithm_lsp,134,10,8.033605,3.808546
algorithm_lsp,134,11,8.229216,4.196023
algorithm_lsp,134,12,8.175938,4.585177
algorithm_lsp,134,13,8.217146,4.980099
algorithm_lsp,134,14,7.875896,5.367921
algorithm_lsp,134,15,7.916431,5.758798
algorithm_lsp,134,16,7.895319,6.149267
algorithm_lsp,134,17,7.857679,6.535033
algorithm_lsp,134,18,7.918205,6.923657
algorithm_lsp,134,19,7.887144,7.321413
algorithm_lsp,134,20,8.429244,7.717047
algorithm_lsp,134,21,8.438600,8.115998
algorithm_lsp,134,22,8.428494,8.524532
algorithm_lsp,134,23,7.861872,8.921913
algorithm_lsp,134,24,7.816649,9.323447
algorithm_lsp,134,25,7.801406,9.730357
algorithm_lsp,134,26,8.780331,10.123896
algorithm_lsp,134,27,8.806007,10.524700
algorithm_lsp,134,28,8.827031,10.943222
algorithm_lsp,134,29,8.709328,11.339505
algorithm_lsp,134,30,8.716730,11.741228
algorithm_lsp,134,31,8.767470,12.135492
algorithm_ksp,134,1,0.000000,0.000000
algorithm_ksp,134,2,9.208320,8.883444
algorithm_ksp,134,3,9.021401,17.767285
algorithm_ksp,134,4,9.047910,26.448843
algorithm_ksp,134,5,9.053921,35.133448
algorithm_ksp,134,6,9.038789,43.846084
algorithm_ksp,134,7,8.993678,52.601570
algorithm_ksp,134,8,9.002788,61.331592
algorithm_ksp,134,9,8.988137,70.070014
algorithm_ksp,134,10,8.996453,78.764015
algorithm_ksp,134,11,8.992774,87.481889
algorithm_ksp,134,12,9.001770,96.405442
algorithm_ksp,134,13,8.998312,105.115713
algorithm_ksp,134,14,8.986926,113.882143
algorithm_ksp,134,15,9.013496,122.591451
algorithm_ksp,134,16,8.992757,131.296565
algorithm_ksp,134,17,8.995438,139.985428
algorithm_ksp,134,18,8.998435,148.635654
algorithm_ksp,134,19,9.018442,157.314045
algorithm_ksp,134,20,8.997266,165.952837
algorithm_ksp,134,21,9.023294,174.602561
algorithm_ksp,134,22,9.027354,183.365610
algorithm_ksp,134,23,9.002854,192.005049
algorithm_ksp,134,24,8.976552,200.511535
algorithm_ksp,134,25,8.997936,209.011043
algorithm_ksp,134,26,9.013989,217.689292
algorithm_ksp,134,27,8.983139,226.368450
algorithm_ksp,134,28,9.008828,235.100299
algorithm_ksp,134,29,8.984999,243.757156
algorithm_ksp,134,30,9.007829,252.491220
algorithm_ksp,134,31,9.001933,261.174601
algorithm_13k,135,1,0.000000,0.000000
algorithm_13k,135,2,-5.468907,0.350306
algorithm_13k,135,3,-3.041776,0.721067
algorithm_13k,135,4,-3.720007,1.037195
algorithm_13k,135,5,-2.194004,1.408498
algorithm_13k,135,6,1.114835,1.819325
algorithm_13k,135,7,1.151721,2.236170
algorithm_13k,135,8,1.122055,2.779246
algorithm_13k,135,9,1.317482,3.337996
algorithm_13k,135,10,0.397666,3.860245
algorithm_13k,135,11,2.110766,4.397624
algorithm_13k,135,12,0.191353,4.928632
algorithm_13k,135,13,1.083851,5.496268
algorithm_13k,135,14,0.600249,6.076479
algorithm_13k,135,15,0.903880,6.731533
algorithm_13k,135,16,0.656695,7.405127
algorithm_13k,135,17,1.473728,8.066034
algorithm_13k,135,18,1.250772,8.766343
algorithm_13k,135,19,0.518130,9.485725
algorithm_13k,135,20,0.739928,10.264698
algorithm_13k,135,21,0.571689,11.067477
algorithm_13k,135,22,0.540167,11.836565
algorithm_13k,135,23,0.823641,12.693542
algorithm_13k,135,24,-0.284042,13.511544
algorithm_13k,135,25,0.760485,14.334666
algorithm_13k,135,26,0.527132,15.207581
algorithm_13k,135,27,1.127677,16.071709
algorithm_13k,135,28,1.702180,16.984621
algorithm_13k,135,29,1.353702,17.921785
algorithm_13k,135,30,1.414912,18.804829
algorithm_13k,135,31,1.912260,19.736135
algorithm_lsp,135,1,0.000000,0.000000
algorithm_lsp,135,2,-11.230489,0.583338
algorithm_lsp,135,3,-11.202338,0.976343
algorithm_lsp,135,4,-11.037272,1.374604
algorithm_lsp,135,5,-7.047022,1.838490
algorithm_lsp,135,6,-6.882339,2.302228
algorithm_lsp,135,7,-7.160410,2.703795
algorithm_lsp,135,8,-0.936066,3.110132
algorithm_lsp,135,9,-0.582873,3.510653
algorithm_lsp,135,10,-0.759886,3.903451
algorithm_lsp,135,11,-1.953138,4.302007
algorithm_lsp,135,12,-1.950557,4.699628
algorithm_lsp,135,13,-1.654560,5.099272
algorithm_lsp,135,14,-5.611288,5.504540
algorithm_lsp,135,15,-6.090280,5.907126
algorithm_lsp,135,16,-5.832384,6.307188
algorithm_lsp,135,17,-3.482036,6.701976
algorithm_lsp,135,18,-3.427873,7.097688
algorithm_lsp,135,19,-3.232961,7.501744
algorithm_lsp,135,20,-1.659866,7.900130
algorithm_lsp,135,21,-1.600565,8.293984
algorithm_lsp,135,22,-1.277157,8.693411
algorithm_lsp,135,23,-5.587396,9.110228
algorithm_lsp,135,24,-5.548353,9.511523
algorithm_lsp,135,25,-5.724975,9.908554
algorithm_lsp,135,26,-1.474755,10.306781
algorithm_lsp,135,27,-1.614986,10.700289
algorithm_lsp,135,28,-1.622689,11.103221
algorithm_lsp,135,29,-6.596775,11.499351
algorithm_lsp,135,30,-6.565866,11.898304
algorithm_lsp,135,31,-6.408166,12.312947
algorithm_ksp,135,1,0.000000,0.000000
algorithm_ksp,135,2,-11.872532,7.926751
algorithm_ksp,135,3,-7.975766,15.799161
algorithm_ksp,135,4,-12.910286,23.678141
algorithm_ksp,135,5,-13.664674,31.524803
algorithm_ksp,135,6,-13.744439,39.338558
algorithm_ksp,135,7,-14.027385,47.176805
algorithm_ksp,135,8,-13.994059,55.058102
algorithm_ksp,135,9,-14.105885,62.950621
algorithm_ksp,135,10,-13.987350,70.828333
algorithm_ksp,135,11,-13.966256,78.500718
algorithm_ksp,135,12,-14.043123,86.226788
algorithm_ksp,135,13,-14.069060,94.025161
algorithm_ksp,135,14,-13.978837,101.904469
algorithm_ksp,135,15,-13.958641,109.679621
algorithm_ksp,135,16,-13.963246,117.560040
algorithm_ksp,135,17,-13.977520,125.423600
algorithm_ksp,135,18,-13.929421,133.485533
algorithm_ksp,135,19,-13.996932,141.329161
algorithm_ksp,135,20,-14.105059,149.228469
algorithm_ksp,135,21,-14.081355,157.110236
algorithm_ksp,135,22,-13.743337,164.965517
algorithm_ksp,135,23,-13.962874,172.844131
algorithm_ksp,135,24,-14.012627,180.723848
algorithm_ksp,135,25,-14.000244,188.628570
algorithm_ksp,135,26,-14.010654,196.506187
algorithm_ksp,135,27,-13.911662,204.375601
algorithm_ksp,135,28,-13.950527,212.188383
algorithm_ksp,135,29,-14.038780,220.023865
algorithm_ksp,135,30,-13.879986,227.937193
algorithm_ksp,135,31,-13.823070,235.811364
algorithm_13k,136,1,0.000000,0.000000
algorithm_13k,136,2,-7.964933,0.368115
algorithm_13k,136,3,-6.852948,0.718776
algorithm_13k,136,4,-7.342711,1.209871
algorithm_13k,136,5,-5.095582,1.641746
algorithm_13k,136,6,-7.136113,2.051078
algorithm_13k,136,7,-5.191975,2.528690
algorithm_13k,136,8,-2.751441,3.055110
algorithm_13k,136,9,-3.139926,3.605754
algorithm_13k,136,10,-2.972406,4.182845
algorithm_13k,136,11,-2.966347,4.762948
algorithm_13k,136,12,-3.793351,5.359224
algorithm_13k,136,13,-4.221911,5.971277
algorithm_13k,136,14,-4.502073,6.609672
algorithm_13k,136,15,-4.535498,7.268510
algorithm_13k,136,16,-4.500554,7.932027
algorithm_13k,136,17,-4.809298,8.624677
algorithm_13k,136,18,-4.581949,9.369111
algorithm_13k,136,19,-4.505795,10.075032
