algorithm,reward,iteration,value,time
algorithm_13kx,208,4,-10.598886,0.435732
algorithm_13kx,208,5,-10.208999,0.604006
algorithm_13kx,208,6,-10.398953,0.784388
algorithm_13kx,208,7,-10.532652,0.966892
algorithm_13kx,208,8,-10.537044,1.182547
algorithm_13kx,208,9,-10.435963,1.386533
algorithm_13kx,208,10,-8.216590,1.595961
algorithm_13kx,208,11,-8.621805,1.811359
algorithm_13kx,208,12,-9.927511,2.068860
algorithm_13kx,208,13,-9.098165,2.291451
algorithm_13kx,208,14,-10.338519,2.519208
algorithm_13kx,208,15,-10.410016,2.749416
algorithm_13kx,208,16,-9.718961,2.980228
algorithm_13kx,208,17,-10.418540,3.221108
algorithm_13kx,208,18,-8.429535,3.456496
algorithm_13kx,208,19,-10.477954,3.699222
algorithm_13kx,208,20,-10.450098,3.954014
algorithm_13kx,208,21,-10.084154,4.210856
algorithm_13kx,208,22,-10.379040,4.473497
algorithm_13kx,208,23,-10.476334,4.778246
algorithm_13kx,208,24,-10.434906,5.116184
algorithm_13kx,208,25,-10.487612,5.483855
algorithm_13kx,208,26,-10.354723,5.846781
algorithm_13kx,208,27,-10.166503,6.203049
algorithm_13kx,208,28,-9.741290,6.566642
algorithm_13kx,208,29,-10.488380,6.955866
algorithm_13kx,208,30,-10.427601,7.339202
algorithm_13kx,208,31,-10.237516,7.722562
algorithm_13kx,208,32,-10.142361,8.133312
algorithm_13kx,208,33,-10.302071,8.528118
algorithm_13kx,208,34,-9.537325,8.966342
algorithm_13kx,208,35,-9.556927,9.375867
algorithm_13kx,208,36,-10.525098,9.790550
algorithm_13kx,208,37,-10.521119,10.207918
algorithm_13kx,208,38,-10.329260,10.632043
algorithm_13kx,208,39,-10.336149,11.050927
algorithm_13kx,208,40,-10.212456,11.476467
algorithm_13kx,208,41,-10.416473,11.901071
algorithm_13kx,208,42,-10.407456,12.343417
algorithm_13kx,208,43,-10.343632,12.774757
algorithm_13kx,208,44,-10.171406,13.234642
algorithm_13kx,208,45,-10.115189,13.678809
algorithm_13kx,208,46,-10.274888,14.130067
algorithm_13kx,208,47,-10.214367,14.606320
algorithm_13kx,208,48,-10.321205,15.101395
algorithm_13kx,208,49,-9.811126,15.585106
algorithm_13kx,208,50,-10.383697,16.061503
algorithm_13kx,208,51,-10.505745,16.549241
algorithm_13kx,208,52,-10.557585,17.056597
algorithm_13kx,208,53,-10.298342,17.552478
algorithm_13kx,208,54,-10.381550,18.036130
algorithm_13kx,208,55,-10.356053,18.521091
algorithm_13kx,208,56,-10.315949,19.003735
algorithm_13kx,208,57,-10.455839,19.521561
algorithm_13kx,208,58,-10.339684,20.053032
algorithm_13kx,208,59,-10.444005,20.581464
algorithm_13kx,208,60,-10.457922,21.116605
algorithm_13kx,208,61,-9.848829,21.649853
algorithm_13kx,208,62,-10.268232,22.168073
algorithm_13kx,208,63,-10.056449,22.698936
algorithm_13kx,208,64,-10.450088,23.249608
algorithm_13kx,208,65,-9.861887,23.800137
algorithm_13kx,208,66,-10.474799,24.339014
algorithm_13kx,208,67,-10.140540,24.881715
algorithm_13kx,208,68,-10.204959,25.439982
algorithm_13kx,208,69,-9.583771,25.985493
algorithm_13kx,208,70,-10.394552,26.566688
algorithm_13kx,208,71,-9.611407,27.143905
algorithm_13kx,208,72,-9.937209,27.717738
algorithm_13kx,208,73,-10.504705,28.320197
algorithm_13kx,208,74,-9.858821,28.911524
algorithm_13kx,208,75,-10.227721,29.509391
algorithm_13kx,208,76,-8.572530,30.096192
algorithm_13kx,208,77,-10.395949,30.702986
algorithm_13kx,208,78,-8.642454,31.320679
algorithm_13kx,208,79,-9.805207,31.911949
algorithm_13kx,208,80,-10.363870,32.528623
algorithm_13kx,208,81,-10.416277,33.185035
algorithm_13kx,208,82,-10.252025,33.835522
algorithm_13kx,208,83,-10.115157,34.472812
algorithm_13kx,208,84,-9.988839,35.134961
algorithm_13kx,208,85,-10.237878,35.790881
algorithm_13kx,208,86,-10.321581,36.455338
algorithm_13kx,208,87,-10.420792,37.100370
algorithm_13kx,208,88,-10.324229,37.757114
algorithm_13kx,208,89,-10.314873,38.418293
algorithm_13kx,208,90,-10.214259,39.082087
algorithm_13kx,208,91,-10.354162,39.735719
algorithm_13kx,208,92,-10.367402,40.406738
algorithm_13kx,208,93,-10.104371,41.067825
algorithm_13kx,208,94,-10.127485,41.752580
algorithm_13kx,208,95,-10.270320,42.419631
algorithm_13kx,208,96,-10.347143,43.100325
algorithm_13kx,208,97,-10.383218,43.788410
algorithm_13kx,208,98,-10.361127,44.498242
algorithm_13kx,208,99,-10.449899,45.184785
algorithm_13kx,208,100,-10.373776,45.900913
algorithm_13kx,208,101,-10.382206,46.639542
algorithm_13ks,209,1,0.000000,0.000000
algorithm_13ks,209,2,11.975396,0.147333
algorithm_13ks,209,3,11.971247,0.276997
algorithm_13ks,209,4,11.980806,0.408490
algorithm_13ks,209,5,11.975438,0.533335
algorithm_13ks,209,6,11.995471,0.672754
algorithm_13ks,209,7,11.979000,0.820929
algorithm_13ks,209,8,11.962684,0.965580
algorithm_13ks,209,9,11.954839,1.118626
algorithm_13ks,209,10,11.965945,1.287793
algorithm_13ks,209,11,11.966371,1.456866
algorithm_13ks,209,12,11.975457,1.624113
algorithm_13ks,209,13,11.970244,1.779940
algorithm_13ks,209,14,11.944989,1.932315
algorithm_13ks,209,15,11.995471,2.099576
algorithm_13ks,209,16,11.961247,2.249412
algorithm_13ks,209,17,11.979938,2.391695
algorithm_13ks,209,18,11.968358,2.535295
algorithm_13ks,209,19,11.995471,2.681224
algorithm_13ks,209,20,11.974043,2.834411
algorithm_13ks,209,21,11.971052,2.988753
algorithm_13ks,209,22,11.995471,3.132536
algorithm_13ks,209,23,11.967609,3.278800
algorithm_13ks,209,24,11.936978,3.419026
algorithm_13ks,209,25,11.974708,3.566501
algorithm_13ks,209,26,11.924305,3.712939
algorithm_13ks,209,27,11.975438,3.878951
algorithm_13ks,209,28,11.982885,4.041273
algorithm_13ks,209,29,11.965949,4.200149
algorithm_13ks,209,30,11.912662,4.369945
algorithm_13ks,209,31,11.982612,4.536002
algorithm_lsp,209,1,0.000000,0.000000
algorithm_lsp,209,2,11.822396,0.343458
algorithm_lsp,209,3,11.799182,0.587343
algorithm_lsp,209,4,11.867508,0.825154
algorithm_lsp,209,5,11.964790,1.077561
algorithm_lsp,209,6,11.842882,1.314579
algorithm_lsp,209,7,11.942352,1.544436
algorithm_lsp,209,8,11.082945,1.774823
algorithm_lsp,209,9,11.109177,2.004540
algorithm_lsp,209,10,11.055119,2.234828
algorithm_lsp,209,11,11.858248,2.472425
algorithm_lsp,209,12,11.932396,2.708522
algorithm_lsp,209,13,11.995471,2.945472
algorithm_lsp,209,14,11.887918,3.180896
algorithm_lsp,209,15,11.898486,3.424590
algorithm_lsp,209,16,11.959011,3.663983
algorithm_lsp,209,17,11.864169,3.896556
algorithm_lsp,209,18,11.945881,4.127396
algorithm_lsp,209,19,11.914196,4.356322
algorithm_lsp,209,20,11.963413,4.587100
algorithm_lsp,209,21,11.931338,4.816264
algorithm_lsp,209,22,11.958445,5.045947
algorithm_lsp,209,23,11.907686,5.278395
algorithm_lsp,209,24,11.940395,5.511436
algorithm_lsp,209,25,11.876024,5.743275
algorithm_lsp,209,26,11.673907,5.972769
algorithm_lsp,209,27,11.670024,6.204223
algorithm_lsp,209,28,11.853251,6.446529
algorithm_lsp,209,29,11.948359,6.684816
algorithm_lsp,209,30,11.850509,6.923963
algorithm_lsp,209,31,11.803669,7.163441
algorithm_ksp,209,1,0.000000,0.000000
algorithm_ksp,209,2,11.960481,4.901470
algorithm_ksp,209,3,11.995471,9.972430
algorithm_ksp,209,4,11.906390,15.026191
algorithm_ksp,209,5,11.970737,20.077367
algorithm_ksp,209,6,11.875231,25.136773
algorithm_ksp,209,7,11.951096,30.173538
algorithm_ksp,209,8,11.916902,35.211229
algorithm_ksp,209,9,11.995471,40.273839
algorithm_ksp,209,10,11.918199,45.326733
algorithm_ksp,209,11,11.995471,50.378811
algorithm_ksp,209,12,11.938115,55.428592
algorithm_ksp,209,13,11.920912,60.450110
algorithm_ksp,209,14,11.952589,65.510299
algorithm_ksp,209,15,11.924661,70.538639
algorithm_ksp,209,16,11.970619,75.598918
algorithm_ksp,209,17,11.915031,80.677427
algorithm_ksp,209,18,11.955330,85.736965
algorithm_ksp,209,19,11.995471,90.789266
algorithm_ksp,209,20,11.995471,95.871674
algorithm_ksp,209,21,11.932416,100.932391
algorithm_ksp,209,22,11.995471,105.964592
algorithm_ksp,209,23,11.972936,111.035637
algorithm_ksp,209,24,11.953135,116.064201
algorithm_ksp,209,25,11.945396,121.132071
algorithm_ksp,209,26,11.924133,126.155703
algorithm_ksp,209,27,11.942192,131.187176
algorithm_ksp,209,28,11.972631,136.257427
algorithm_ksp,209,29,11.854557,141.297093
algorithm_ksp,209,30,11.967159,146.362252
algorithm_ksp,209,31,11.968096,151.426177
algorithm_13kx,209,1,0.000000,0.000000
algorithm_13kx,209,2,11.965945,0.133182
algorithm_13kx,209,3,11.911189,0.258644
algorithm_13kx,209,4,11.987940,0.395627
algorithm_13kx,209,5,11.941813,0.524958
algorithm_13kx,209,6,11.925246,0.676360
algorithm_13kx,209,7,11.850553,0.816731
algorithm_13kx,209,8,11.984238,0.986699
algorithm_13kx,209,9,11.965945,1.152975
algorithm_13kx,209,10,11.889632,1.315253
algorithm_13kx,209,11,11.965106,1.471984
algorithm_13kx,209,12,11.995471,1.651366
algorithm_13kx,209,13,11.985745,1.817230
algorithm_13kx,209,14,11.953130,1.982804
algorithm_13kx,209,15,11.975930,2.135953
algorithm_13kx,209,16,11.975159,2.293767
algorithm_13kx,209,17,11.977458,2.465202
algorithm_13kx,209,18,11.908608,2.622684
algorithm_13kx,209,19,11.995471,2.787527
algorithm_13kx,209,20,11.995471,2.947190
algorithm_13kx,209,21,11.958844,3.106170
algorithm_13kx,209,22,11.974006,3.272521
algorithm_13kx,209,23,11.984642,3.437297
algorithm_13kx,209,24,11.903467,3.616393
algorithm_13kx,209,25,11.963609,3.786993
algorithm_13kx,209,26,11.914647,3.991030
algorithm_13kx,209,27,11.932379,4.170823
algorithm_13kx,209,28,11.995471,4.359005
algorithm_13kx,209,29,11.960125,4.550596
algorithm_13kx,209,30,11.995471,4.744455
algorithm_13kx,209,31,11.913748,4.939357
algorithm_13kx,209,32,11.942456,5.136081
algorithm_13kx,209,33,11.965120,5.331868
algorithm_13kx,209,34,11.963387,5.525966
algorithm_13kx,209,35,11.975930,5.735721
algorithm_13kx,209,36,11.928149,5.935131
algorithm_13kx,209,37,11.995471,6.133019
algorithm_13kx,209,38,11.995471,6.332844
algorithm_13kx,209,39,11.973104,6.539579
algorithm_13kx,209,40,11.953384,6.754154
algorithm_13kx,209,41,11.970624,6.961381
algorithm_13kx,209,42,11.939355,7.171158
algorithm_13kx,209,43,11.989962,7.386412
algorithm_13kx,209,44,11.937246,7.594888
algorithm_13kx,209,45,11.950586,7.824622
algorithm_13kx,209,46,11.948482,8.043088
algorithm_13kx,209,47,11.898004,8.263649
algorithm_13kx,209,48,11.975308,8.488044
algorithm_13kx,209,49,11.969376,8.713004
algorithm_13kx,209,50,11.995269,8.940001
algorithm_13kx,209,51,11.976519,9.183885
algorithm_13kx,209,52,11.891602,9.419078
algorithm_13kx,209,53,11.946005,9.652120
algorithm_13kx,209,54,11.983815,9.894760
algorithm_13kx,209,55,11.979410,10.141767
algorithm_13kx,209,56,11.966707,10.393997
algorithm_13kx,209,57,11.971165,10.650818
algorithm_13kx,209,58,11.991880,10.909774
algorithm_13kx,209,59,11.960238,11.180479
algorithm_13kx,209,60,11.984735,11.446579
algorithm_13kx,209,61,11.995471,11.720922
algorithm_13kx,209,62,11.899652,12.003045
algorithm_13kx,209,63,11.995471,12.277124
algorithm_13kx,209,64,11.948539,12.552789
algorithm_13kx,209,65,11.980795,12.841441
algorithm_13kx,209,66,11.916677,13.136243
algorithm_13kx,209,67,11.995471,13.442562
algorithm_13kx,209,68,11.968731,13.754265
algorithm_13kx,209,69,11.957459,14.081761
algorithm_13kx,209,70,11.944749,14.408680
algorithm_13kx,209,71,11.974468,14.727459
algorithm_13kx,209,72,11.980678,15.139862
algorithm_13kx,209,73,11.915795,15.563381
algorithm_13kx,209,74,11.982327,15.992948
algorithm_13kx,209,75,11.982761,16.431001
algorithm_13kx,209,76,11.986811,16.870933
algorithm_13kx,209,77,11.939143,17.321659
algorithm_13kx,209,78,11.952539,17.780034
algorithm_13kx,209,79,11.985849,18.251030
algorithm_13kx,209,80,11.920111,18.738717
algorithm_13kx,209,81,11.915925,19.245888
algorithm_13kx,209,82,11.953774,19.732700
algorithm_13kx,209,83,11.898720,20.227555
algorithm_13kx,209,84,11.979779,20.752669
algorithm_13kx,209,85,11.939143,21.293650
algorithm_13kx,209,86,11.952298,21.838663
algorithm_13kx,209,87,11.985608,22.395176
algorithm_13kx,209,88,11.942635,22.981660
algorithm_13kx,209,89,11.894538,23.568108
algorithm_13kx,209,90,11.995471,24.153060
algorithm_13kx,209,91,11.995471,24.769313
algorithm_13kx,209,92,11.958131,25.382737
algorithm_13kx,209,93,11.995471,26.004501
algorithm_13kx,209,94,11.984280,26.641054
algorithm_13kx,209,95,11.995471,27.272321
algorithm_13kx,209,96,11.948806,27.912095
algorithm_13kx,209,97,11.983007,28.555832
algorithm_13kx,209,98,11.965157,29.213753
algorithm_13kx,209,99,11.962596,29.885800
algorithm_13kx,209,100,11.894534,30.551845
algorithm_13kx,209,101,11.995471,31.215305
algorithm_13ks,210,1,0.000000,0.000000
algorithm_13ks,210,2,-11.630825,0.140143
algorithm_13ks,210,3,-11.629659,0.268000
algorithm_13ks,210,4,-11.624539,0.395071
algorithm_13ks,210,5,-11.621993,0.518077
algorithm_13ks,210,6,-11.628274,0.666460
algorithm_13ks,210,7,-11.629659,0.808576
algorithm_13ks,210,8,-11.616150,0.943614
algorithm_13ks,210,9,-11.614823,1.087534
algorithm_13ks,210,10,-11.624032,1.249024
algorithm_13ks,210,11,-11.629659,1.420273
algorithm_13ks,210,12,-11.629539,1.590394
algorithm_13ks,210,13,-11.629523,1.738959
algorithm_13ks,210,14,-11.629659,1.881701
algorithm_13ks,210,15,-11.619207,2.023846
algorithm_13ks,210,16,-11.632947,2.177036
algorithm_13ks,210,17,-11.623201,2.323170
algorithm_13ks,210,18,-11.614778,2.492781
algorithm_13ks,210,19,-11.625101,2.636781
algorithm_13ks,210,20,-11.615954,2.776233
algorithm_13ks,210,21,-11.627199,2.918726
algorithm_13ks,210,22,-11.629659,3.076030
algorithm_13ks,210,23,-11.612884,3.224214
algorithm_13ks,210,24,-11.624165,3.377367
algorithm_13ks,210,25,-11.618451,3.525542
algorithm_13ks,210,26,-11.619810,3.673130
algorithm_13ks,210,27,-11.629659,3.818641
algorithm_13ks,210,28,-11.627042,3.958028
algorithm_13ks,210,29,-11.588318,4.110972
algorithm_13ks,210,30,-11.620730,4.255902
algorithm_13ks,210,31,-11.627152,4.397588
algorithm_lsp,210,1,0.000000,0.000000
algorithm_lsp,210,2,-11.632036,0.346249
algorithm_lsp,210,3,-11.645468,0.584136
algorithm_lsp,210,4,-11.643054,0.817306
algorithm_lsp,210,5,-11.495690,1.047845
algorithm_lsp,210,6,-11.561701,1.277858
algorithm_lsp,210,7,-11.452562,1.509130
algorithm_lsp,210,8,-10.213910,1.739812
algorithm_lsp,210,9,-10.219608,1.971267
algorithm_lsp,210,10,-10.293391,2.202342
algorithm_lsp,210,11,-11.779286,2.430954
algorithm_lsp,210,12,-11.713790,2.659724
algorithm_lsp,210,13,-11.680049,2.890563
algorithm_lsp,210,14,-11.592821,3.122029
algorithm_lsp,210,15,-11.610209,3.354280
algorithm_lsp,210,16,-11.613721,3.593297
algorithm_lsp,210,17,-11.686162,3.831767
algorithm_lsp,210,18,-11.771864,4.066217
algorithm_lsp,210,19,-11.693794,4.299973
algorithm_lsp,210,20,-11.678271,4.530366
algorithm_lsp,210,21,-11.624361,4.760008
algorithm_lsp,210,22,-11.656173,4.989230
algorithm_lsp,210,23,-11.678649,5.219490
algorithm_lsp,210,24,-11.580026,5.449095
algorithm_lsp,210,25,-11.669233,5.679072
algorithm_lsp,210,26,-11.617074,5.918682
algorithm_lsp,210,27,-11.629158,6.152720
algorithm_lsp,210,28,-11.630868,6.386143
algorithm_lsp,210,29,-11.575994,6.625632
algorithm_lsp,210,30,-11.602125,6.864070
algorithm_lsp,210,31,-11.604390,7.096185
algorithm_ksp,210,1,0.000000,0.000000
algorithm_ksp,210,2,-12.292540,4.875759
algorithm_ksp,210,3,-11.674238,9.884688
algorithm_ksp,210,4,-11.588801,14.912199
algorithm_ksp,210,5,-11.606447,19.962713
algorithm_ksp,210,6,-11.662757,25.014603
algorithm_ksp,210,7,-11.676601,29.992117
algorithm_ksp,210,8,-11.604413,34.964415
algorithm_ksp,210,9,-11.634888,39.966160
algorithm_ksp,210,10,-11.725815,45.004464
algorithm_ksp,210,11,-11.621346,50.036592
algorithm_ksp,210,12,-11.663562,55.049744
algorithm_ksp,210,13,-11.619830,60.065624
algorithm_ksp,210,14,-11.580319,65.109345
algorithm_ksp,210,15,-11.600810,70.140593
algorithm_ksp,210,16,-11.602113,75.182783
algorithm_ksp,210,17,-11.655205,80.222021
algorithm_ksp,210,18,-11.627150,85.249476
algorithm_ksp,210,19,-11.685276,90.293979
algorithm_ksp,210,20,-11.683468,95.308568
algorithm_ksp,210,21,-11.676655,100.337429
algorithm_ksp,210,22,-11.694652,105.329543
algorithm_ksp,210,23,-11.620028,110.363619
algorithm_ksp,210,24,-11.658082,115.392350
algorithm_ksp,210,25,-11.700717,120.409179
algorithm_ksp,210,26,-11.612237,125.460386
algorithm_ksp,210,27,-11.667868,130.500020
algorithm_ksp,210,28,-11.631654,135.543071
algorithm_ksp,210,29,-11.637261,140.605993
algorithm_ksp,210,30,-11.652666,145.644311
algorithm_ksp,210,31,-11.641814,150.665411
algorithm_13kx,210,1,0.000000,0.000000
algorithm_13kx,210,2,-11.629296,0.133660
algorithm_13kx,210,3,-11.630058,0.258652
algorithm_13kx,210,4,-11.629126,0.381461
algorithm_13kx,210,5,-11.626307,0.532669
algorithm_13kx,210,6,-11.626592,0.669788
algorithm_13kx,210,7,-11.629549,0.807859
algorithm_13kx,210,8,-11.629549,0.945034
algorithm_13kx,210,9,-11.624032,1.091425
algorithm_13kx,210,10,-11.622110,1.257613
algorithm_13kx,210,11,-11.617457,1.401300
algorithm_13kx,210,12,-11.623192,1.549594
algorithm_13kx,210,13,-11.629659,1.693587
algorithm_13kx,210,14,-11.624400,1.843820
algorithm_13kx,210,15,-11.627932,1.992049
algorithm_13kx,210,16,-11.625101,2.156463
algorithm_13kx,210,17,-11.636209,2.307627
algorithm_13kx,210,18,-11.630872,2.448102
algorithm_13kx,210,19,-11.627932,2.577164
algorithm_13kx,210,20,-11.626622,2.714112
algorithm_13kx,210,21,-11.630097,2.867999
algorithm_13kx,210,22,-11.629659,3.013786
algorithm_13kx,210,23,-11.541616,3.153467
algorithm_13kx,210,24,-11.586581,3.294885
algorithm_13kx,210,25,-11.629659,3.434992
algorithm_13kx,210,26,-11.613573,3.576049
algorithm_13kx,210,27,-12.119371,3.716027
algorithm_13kx,210,28,-12.149778,3.880106
algorithm_13kx,210,29,-11.601146,4.028091
algorithm_13kx,210,30,-10.567771,4.179089
algorithm_13kx,210,31,-11.369169,4.354578
algorithm_13kx,210,32,-11.559923,4.531359
algorithm_13kx,210,33,-11.538563,4.717792
algorithm_13kx,210,34,-11.521633,4.917983
algorithm_13kx,210,35,-11.467772,5.100437
algorithm_13kx,210,36,-11.244349,5.304336
algorithm_13kx,210,37,-11.579986,5.498531
algorithm_13kx,210,38,-11.515556,5.695345
algorithm_13kx,210,39,-11.475066,5.905718
algorithm_13kx,210,40,-11.482159,6.141835
algorithm_13kx,210,41,-11.575277,6.357060
algorithm_13kx,210,42,-11.539636,6.571476
algorithm_13kx,210,43,-11.331274,6.789396
algorithm_13kx,210,44,-11.546280,7.013595
algorithm_13kx,210,45,-11.016654,7.233091
algorithm_13kx,210,46,-10.749510,7.455631
algorithm_13kx,210,47,-11.460315,7.679118
algorithm_13kx,210,48,-11.514619,7.922371
algorithm_13kx,210,49,-11.515188,8.156394
algorithm_13kx,210,50,-11.522191,8.387130
algorithm_13kx,210,51,-11.475419,8.622215
algorithm_13kx,210,52,-10.546437,8.853846
algorithm_13kx,210,53,-10.908206,9.122344
algorithm_13kx,210,54,-11.433634,9.355643
algorithm_13kx,210,55,-11.482805,9.604409
algorithm_13kx,210,56,-11.414767,9.914389
algorithm_13kx,210,57,-11.564764,10.221809
algorithm_13kx,210,58,-11.484570,10.539394
algorithm_13kx,210,59,-11.319245,10.850673
algorithm_13kx,210,60,-11.359118,11.187357
algorithm_13kx,210,61,-11.357861,11.517805
algorithm_13kx,210,62,-11.345506,11.847783
algorithm_13kx,210,63,-11.336449,12.214918
algorithm_13kx,210,64,-11.179721,12.549661
algorithm_13kx,210,65,-11.338592,12.880624
algorithm_13kx,210,66,-10.644316,13.220027
algorithm_13kx,210,67,-11.317387,13.563789
algorithm_13kx,210,68,-11.316849,13.914787
algorithm_13kx,210,69,-11.135370,14.268681
algorithm_13kx,210,70,-11.244576,14.607392
algorithm_13kx,210,71,-11.241547,14.970550
algorithm_13kx,210,72,-11.153918,15.323849
algorithm_13kx,210,73,-11.246663,15.700832
algorithm_13kx,210,74,-11.266148,16.063427
algorithm_13kx,210,75,-10.562182,16.437494
algorithm_13kx,210,76,-10.824714,16.821748
algorithm_13kx,210,77,-10.785057,17.193549
algorithm_13kx,210,78,-10.865317,17.564316
algorithm_13kx,210,79,-10.800564,17.949937
algorithm_13kx,210,80,-10.751303,18.333565
algorithm_13kx,210,81,-10.821291,18.709656
algorithm_13kx,210,82,-10.563555,19.095475
algorithm_13kx,210,83,-10.426874,19.472104
algorithm_13kx,210,84,-10.983591,19.860738
algorithm_13kx,210,85,-10.427807,20.245664
algorithm_13kx,210,86,-10.807992,20.629748
algorithm_13kx,210,87,-11.446462,21.046733
algorithm_13kx,210,88,-11.329703,21.443176
algorithm_13kx,210,89,-11.295992,21.854127
algorithm_13kx,210,90,-10.811283,22.267325
algorithm_13kx,210,91,-10.596701,22.679905
algorithm_13kx,210,92,-11.044197,23.096462
algorithm_13kx,210,93,-10.679815,23.513550
algorithm_13kx,210,94,-11.292603,23.947825
algorithm_13kx,210,95,-11.360132,24.370260
algorithm_13kx,210,96,-10.727046,24.828372
algorithm_13kx,210,97,-10.683484,25.291253
algorithm_13kx,210,98,-11.174064,25.719978
algorithm_13kx,210,99,-11.331911,26.155981
algorithm_13kx,210,100,-11.334797,26.595966
algorithm_13kx,210,101,-11.324171,27.045688
algorithm_13ks,211,1,0.000000,0.000000
algorithm_13ks,211,2,12.922933,0.135440
algorithm_13ks,211,3,12.975884,0.266006
algorithm_13ks,211,4,12.911025,0.398535
algorithm_13ks,211,5,12.994509,0.538778
algorithm_13ks,211,6,12.878081,0.683264
algorithm_13ks,211,7,12.965850,0.826452
algorithm_13ks,211,8,12.905018,0.977846
algorithm_13ks,211,9,12.890480,1.142149
algorithm_13ks,211,10,12.994509,1.312868
algorithm_13ks,211,11,12.921764,1.494668
algorithm_13ks,211,12,12.994509,1.669120
algorithm_13ks,211,13,12.978716,1.850223
algorithm_13ks,211,14,12.967699,2.020557
algorithm_13ks,211,15,12.968213,2.181218
algorithm_13ks,211,16,12.959449,2.346211
algorithm_13ks,211,17,12.994509,2.503986
algorithm_13ks,211,18,12.831847,2.657107
algorithm_13ks,211,19,12.859934,2.823395
algorithm_13ks,211,20,12.922209,2.977892
algorithm_13ks,211,21,12.994509,3.141307
algorithm_13ks,211,22,12.967910,3.304174
algorithm_13ks,211,23,12.951645,3.481626
algorithm_13ks,211,24,12.975397,3.644003
algorithm_13ks,211,25,12.968636,3.805995
algorithm_13ks,211,26,12.927872,3.973175
algorithm_13ks,211,27,12.975923,4.141367
algorithm_13ks,211,28,12.994509,4.306938
algorithm_13ks,211,29,12.994509,4.484267
algorithm_13ks,211,30,12.918879,4.652025
algorithm_13ks,211,31,12.925575,4.819059
algorithm_lsp,211,1,0.000000,0.000000
algorithm_lsp,211,2,12.790897,0.347710
algorithm_lsp,211,3,12.558518,0.585539
algorithm_lsp,211,4,12.477562,0.815371
algorithm_lsp,211,5,12.714268,1.045735
algorithm_lsp,211,6,12.271068,1.276723
algorithm_lsp,211,7,12.418535,1.507842
algorithm_lsp,211,8,12.977277,1.744661
algorithm_lsp,211,9,12.889776,1.976258
algorithm_lsp,211,10,12.917141,2.207186
algorithm_lsp,211,11,10.870924,2.437454
algorithm_lsp,211,12,10.952382,2.667020
algorithm_lsp,211,13,11.022068,2.897474
algorithm_lsp,211,14,12.994509,3.134299
algorithm_lsp,211,15,12.749073,3.364312
algorithm_lsp,211,16,12.893086,3.604087
algorithm_lsp,211,17,12.830101,3.844491
algorithm_lsp,211,18,12.906071,4.079851
algorithm_lsp,211,19,12.826363,4.310901
algorithm_lsp,211,20,12.842979,4.540783
algorithm_lsp,211,21,12.890389,4.769941
algorithm_lsp,211,22,12.942353,5.005927
algorithm_lsp,211,23,12.892999,5.235831
algorithm_lsp,211,24,12.941376,5.465643
algorithm_lsp,211,25,12.853091,5.697673
algorithm_lsp,211,26,12.459181,5.927705
algorithm_lsp,211,27,12.718679,6.160002
algorithm_lsp,211,28,12.846960,6.401943
algorithm_lsp,211,29,12.768602,6.650110
algorithm_lsp,211,30,12.868355,6.895926
algorithm_lsp,211,31,12.823427,7.129682
algorithm_ksp,211,1,0.000000,0.000000
algorithm_ksp,211,2,12.907037,4.630045
algorithm_ksp,211,3,12.902460,9.467362
algorithm_ksp,211,4,12.937825,14.256980
algorithm_ksp,211,5,12.887019,19.062515
algorithm_ksp,211,6,12.962187,23.874305
algorithm_ksp,211,7,12.889252,28.694741
algorithm_ksp,211,8,12.876804,33.524555
algorithm_ksp,211,9,12.960460,38.300650
algorithm_ksp,211,10,12.963936,43.133614
algorithm_ksp,211,11,12.898525,47.902420
algorithm_ksp,211,12,12.945308,52.720011
algorithm_ksp,211,13,12.870648,57.523525
algorithm_ksp,211,14,12.873761,62.343692
algorithm_ksp,211,15,12.792705,67.140834
algorithm_ksp,211,16,12.994509,71.953610
algorithm_ksp,211,17,12.932970,76.724253
algorithm_ksp,211,18,12.994509,81.503145
algorithm_ksp,211,19,12.966929,86.322081
algorithm_ksp,211,20,12.817189,91.127221
algorithm_ksp,211,21,12.960539,95.908243
algorithm_ksp,211,22,12.994509,100.712991
algorithm_ksp,211,23,12.966993,105.531737
algorithm_ksp,211,24,12.915317,110.342257
algorithm_ksp,211,25,12.867873,115.146211
algorithm_ksp,211,26,12.943258,119.953394
algorithm_ksp,211,27,12.898253,124.754909
algorithm_ksp,211,28,12.994509,129.536129
algorithm_ksp,211,29,12.994509,134.320337
algorithm_ksp,211,30,12.838622,139.121952
algorithm_ksp,211,31,12.969687,143.951052
algorithm_13kx,211,1,0.000000,0.000000
algorithm_13kx,211,2,12.994509,0.135460
algorithm_13kx,211,3,12.872868,0.258661
algorithm_13kx,211,4,12.909544,0.385234
algorithm_13kx,211,5,12.994509,0.514761
algorithm_13kx,211,6,12.944547,0.651628
algorithm_13kx,211,7,12.923270,0.789463
algorithm_13kx,211,8,12.933784,0.937282
algorithm_13kx,211,9,12.945891,1.092079
algorithm_13kx,211,10,12.954429,1.261356
algorithm_13kx,211,11,12.907037,1.418722
algorithm_13kx,211,12,12.994509,1.578120
algorithm_13kx,211,13,12.981717,1.739715
algorithm_13kx,211,14,12.962993,1.905951
algorithm_13kx,211,15,12.978959,2.083375
algorithm_13kx,211,16,12.994509,2.237770
